"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038521",24.7281555512469,0.0524418094415061,0.149906304236281,0.349830580566163,0.726465847432159,0.993237435802642
"ENSMUSG00000038522",9.28037795011432,0.0926170124794858,0.122391013770222,0.756730495372525,0.449211340908503,0.993237435802642
"ENSMUSG00000038523",0.982832416284649,0.00564517173309964,0.0496068663269071,0.113798192691677,0.909397771310317,0.993237435802642
"ENSMUSG00000038524",95.1144315756234,0.19841525130618,0.144150472008175,1.37644538059457,0.168683786402811,0.879399727348179
"ENSMUSG00000038525",220.512374243809,-0.15886180555918,0.126437272219677,-1.2564475867778,0.208953737668486,0.937731902512327
"ENSMUSG00000038526",213.494030440404,0.285126515130983,0.13513493070886,2.10993940378946,0.0348635756536426,0.409304503073787
"ENSMUSG00000038527",6.48037349435147,0.0606174279695392,0.108386886099009,0.559269023691357,0.57597813249953,0.993237435802642
"ENSMUSG00000038528",2.28373999195336,0.00650927576731419,0.0697114393509085,0.0933745713461496,0.925605991369357,0.993237435802642
"ENSMUSG00000038530",7140.1635738855,-0.183233714677809,0.0781324229123487,-2.34516872570771,0.0190184709045734,0.282099912471224
"ENSMUSG00000038533",852.960182637214,0.047623782226915,0.0925486059935152,0.514581302610349,0.606845633430438,0.993237435802642
"ENSMUSG00000038534",174.756473982683,0.459193887759387,0.133977248768213,3.42740198041993,0.000609386258219992,0.0221701355891669
"ENSMUSG00000038535",1246.41415723083,-0.0552492235235431,0.0925616793859648,-0.596890893618775,0.550580227515874,0.993237435802642
"ENSMUSG00000038537",6.85824441499116,0.0704534224866549,0.113297088845438,0.621846714726876,0.534042665659694,0.993237435802642
"ENSMUSG00000038538",1695.54822363358,-0.15852459800809,0.0908538676705978,-1.74483048517914,0.0810143805931256,0.650496926818932
"ENSMUSG00000038539",93.0797580600136,-0.176508192898825,0.151173474832316,-1.16758705913594,0.242973372628996,0.982045873491507
"ENSMUSG00000038540",10.6166282392712,0.119338118796582,0.127268039102386,0.937691188127566,0.348403133612671,0.993237435802642
"ENSMUSG00000038542",307.408852150431,-0.00114328265026491,0.11785485699098,-0.00970076821146545,0.992260028211218,0.997666715161404
"ENSMUSG00000038543",39.1770266331111,-0.19019643011385,0.154649107233539,-1.22985792492569,0.218750312472048,0.951647153119546
"ENSMUSG00000038544",337.448814726121,-0.0776583941988737,0.109990528309911,-0.706046196814896,0.480159409079918,0.993237435802642
"ENSMUSG00000038545",377.822660023387,0.227039798346815,0.112798666941541,2.01278795665626,0.0441369414350688,0.46961206474156
"ENSMUSG00000038546",1696.44805847224,-0.0528597267176853,0.0766642683534615,-0.689496265378481,0.490511022617833,0.993237435802642
"ENSMUSG00000038550",241.507850084884,0.00623429165953576,0.125248558822898,0.0497753564442291,0.960301405042396,0.99411089834051
"ENSMUSG00000038552",943.199089190355,0.087622135839531,0.0891400416972429,0.982971672114903,0.3256213809193,0.993237435802642
"ENSMUSG00000038555",1286.94724361251,0.0448052048786842,0.0872502387561884,0.513525298238869,0.607583919087757,0.993237435802642
"ENSMUSG00000038560",32.9298565607229,-1.02912118117444,0.152962092336794,-6.72794916343394,1.72071012939907e-11,3.7996272196487e-09
"ENSMUSG00000038563",394.178380177567,0.264084993236816,0.117069095503812,2.25580450673437,0.0240828769818447,0.327914519076121
"ENSMUSG00000038564",1165.59569218569,-0.0143727131914109,0.0878962242061081,-0.163519119521088,0.87010972054944,0.993237435802642
"ENSMUSG00000038567",2.33351911470828,0.00969905850120974,0.0721032818549933,0.134516186388235,0.89299441252407,0.993237435802642
"ENSMUSG00000038569",90.0431833749144,-0.0148523248032562,0.145897212110518,-0.101799921934118,0.918915487617151,0.993237435802642
"ENSMUSG00000038570",59.4192089165891,0.0936681257437273,0.151684369982887,0.617519957753691,0.536891821467798,0.993237435802642
"ENSMUSG00000038572",1.33955999955738,0.0411961774964032,0.0566762962390189,0.72686784829178,0.467306914737068,0.993237435802642
"ENSMUSG00000038576",1149.94398618497,0.0931295916502306,0.0991337838372233,0.939433440805089,0.347508250400684,0.993237435802642
"ENSMUSG00000038578",135.287200337603,-0.323713819649104,0.133466076105651,-2.42543895118977,0.0152898870984011,0.244349523585146
"ENSMUSG00000038580",0.33928258792426,0.0167946862101636,0.0295058709359623,0.569198118117365,0.569221697633985,0.993237435802642
"ENSMUSG00000038582",1087.94261265547,-0.0904443224545287,0.0876320311917707,-1.03209204698912,0.302028999166541,0.993237435802642
"ENSMUSG00000038583",41.482462312427,0.227058612287839,0.154710835082059,1.46763225838324,0.142204140634377,0.826909771945018
"ENSMUSG00000038587",1220.18075454194,0.237902487608644,0.0925514491302575,2.57048906142808,0.0101555033864819,0.187692032748414
"ENSMUSG00000038591",0.286956173148137,-0.00510611906742575,0.0276185152939033,-0.184880288208429,0.853322932188141,0.993237435802642
"ENSMUSG00000038593",128.411621667053,0.0368193842337324,0.134811137690475,0.273118266520895,0.784762305689859,0.993237435802642
"ENSMUSG00000038594",298.299297246497,0.0636741975509366,0.126273429520072,0.504256499510176,0.614081141767039,0.993237435802642
"ENSMUSG00000038598",0.454417333320732,0.00169701131497476,0.0323515376630812,0.0524553525909018,0.958165869796636,0.99411089834051
"ENSMUSG00000038599",1.32186879509082,-0.0958942119903351,0.0526245514125575,-1.8222333381725,0.0684195880916538,0.592918633384255
"ENSMUSG00000038600",1.43849501503916,0.0107443307867452,0.0533296603260237,0.201470077271468,0.840331024584682,0.993237435802642
"ENSMUSG00000038602",2174.26363859852,-0.0336120157533624,0.0753520715697891,-0.446066246794978,0.655549393445535,0.993237435802642
"ENSMUSG00000038604",1453.52938648751,0.0737925369261773,0.0972817556265189,0.758544461404246,0.448125106612393,0.993237435802642
"ENSMUSG00000038605",136.819575517633,0.0699920751438115,0.134585537271599,0.520056438178529,0.603024239105867,0.993237435802642
"ENSMUSG00000038607",54.99744926627,0.176562318742754,0.154697292950178,1.14134071369702,0.253728165717775,0.987503484820868
"ENSMUSG00000038608",913.138252111549,-0.0350643656830398,0.106546292418248,-0.329099820248972,0.742080240101155,0.993237435802642
"ENSMUSG00000038611",891.673618180683,0.0520220209010963,0.088406878716586,0.588438610844616,0.556237927902966,0.993237435802642
"ENSMUSG00000038612",1003.82112847911,0.0379097178997867,0.0906717377545434,0.418098503884548,0.675875098796606,0.993237435802642
"ENSMUSG00000038615",5238.31635748393,0.194137873167868,0.0862599492305957,2.25061427579659,0.0244099784473652,0.330987376761173
"ENSMUSG00000038618",5.20288555850233,-0.0445000414347091,0.0989374532319376,-0.449779532230209,0.652869417611244,0.993237435802642
"ENSMUSG00000038619",3629.11665275881,0.0453672056304244,0.0738391955649777,0.614405469660105,0.538947422271261,0.993237435802642
"ENSMUSG00000038622",183.750322828049,0.306361149060541,0.125135804914896,2.44822933986716,0.0143560244567155,0.234441726722722
"ENSMUSG00000038623",342.554441717641,-0.132792477451414,0.113734368367569,-1.16756684331558,0.242981531095012,0.982045873491507
"ENSMUSG00000038628",688.592250297864,-0.116340473398127,0.0906178598633741,-1.28385810008684,0.19919161015365,0.928258979183523
"ENSMUSG00000038630",765.909245078018,-0.0707275053870966,0.110849862538675,-0.638047750058509,0.52344259737924,0.993237435802642
"ENSMUSG00000038633",772.783804697071,-0.113273916734559,0.111651695803052,-1.01452929953136,0.310330255954071,0.993237435802642
"ENSMUSG00000038637",27.5800930121693,-0.12798552828503,0.151442572463755,-0.845109312413856,0.398049809386309,0.993237435802642
"ENSMUSG00000038642",1325.0879308892,-0.46550686024555,0.0807780998426984,-5.76278547220156,8.2736933656973e-09,1.23589511369716e-06
"ENSMUSG00000038644",33.093760326452,0.102840121096089,0.153969175088207,0.667926687515038,0.504180391033174,0.993237435802642
"ENSMUSG00000038646",877.530953764474,-0.108832108034046,0.112389028638326,-0.96835170970535,0.332868747949616,0.993237435802642
"ENSMUSG00000038648",271.036526016324,0.0187535906409193,0.119456153255152,0.156991415928677,0.875251613310521,0.993237435802642
"ENSMUSG00000038650",216.191697891424,-0.0512136739286096,0.125352595978488,-0.408556947136528,0.682864831047905,0.993237435802642
"ENSMUSG00000038651",6.83803927022319,-0.0830902711022055,0.111408516749506,-0.745816150564394,0.455778482341391,0.993237435802642
"ENSMUSG00000038658",985.715976126565,-0.141606818051957,0.0919643391132307,-1.53980139929679,0.12360877075615,0.776960674401402
"ENSMUSG00000038663",8.22137291460205,0.0371272311526832,0.117503764709175,0.315966311756684,0.752028078519372,0.993237435802642
"ENSMUSG00000038664",3970.77673682355,-0.14356047783659,0.0764007423936181,-1.87904558697825,0.0602382688819755,0.554238808636707
"ENSMUSG00000038665",459.588241124921,-0.354837177703119,0.103542771249654,-3.42696234049565,0.000610373713559923,0.0221742919630053
"ENSMUSG00000038668",928.043426345323,0.0773580452583824,0.0997395441393508,0.775600549670668,0.43798487573459,0.993237435802642
"ENSMUSG00000038670",4.14305139447905,0.0127119688879783,0.0936494645979749,0.1357398992354,0.892026904589784,0.993237435802642
"ENSMUSG00000038671",409.612635727776,0.135032922673942,0.104758348399172,1.28899438314368,0.197400039300056,0.927308960068341
"ENSMUSG00000038676",2.20761380017911,-0.0917183791000316,0.0716245367465883,-1.28054411611117,0.200353839702097,0.928809839620133
"ENSMUSG00000038677",88.7132075359923,-0.183065290759742,0.144435919794293,-1.26744989072292,0.204994470195287,0.934247949773711
"ENSMUSG00000038679",773.061295636891,-0.030907629460752,0.0944309422225451,-0.327304046039402,0.743437932531799,0.993237435802642
"ENSMUSG00000038683",1127.35202504534,0.0893609087555864,0.10350770733818,0.863326133421413,0.387958179572047,0.993237435802642
"ENSMUSG00000038685",214.952416620498,-0.128728418348231,0.121923128648889,-1.0558162325291,0.291052180604869,0.993237435802642
"ENSMUSG00000038690",544.273834273584,0.188218546272942,0.111468725777118,1.68853232115782,0.0913090899706095,0.68485151878204
"ENSMUSG00000038692",1.13146625416687,-0.0709409957726159,0.0514333760315858,-1.37927939494095,0.167808626994491,0.879106522556035
"ENSMUSG00000038695",303.676504486644,0.00698073381017219,0.111791243624969,0.0624443702727805,0.950208961511967,0.99411089834051
"ENSMUSG00000038696",656.686446257648,0.12906388676784,0.102959417641871,1.25354134399604,0.210008762604092,0.937731902512327
"ENSMUSG00000038697",169.246670501909,0.0406147051198338,0.129603988889126,0.313375425154384,0.753995452506887,0.993237435802642
"ENSMUSG00000038700",0.517890722949311,0.00669016046729111,0.0335311650151316,0.199520668735251,0.841855477055233,0.993237435802642
"ENSMUSG00000038702",531.710928638482,-0.0267420383382922,0.108910693036763,-0.245540980344926,0.806037581394218,0.993237435802642
"ENSMUSG00000038704",19.9967150807465,-0.407911690831574,0.141755828840656,-2.87756555880391,0.00400756628571246,0.0959171896883903
"ENSMUSG00000038705",243.216245612753,-0.136485941381491,0.119611149565085,-1.14108042500857,0.253836456411699,0.987503484820868
"ENSMUSG00000038708",3994.12586054123,-0.000624804578442705,0.0927520586655213,-0.00673628798575619,0.994625260467849,0.998557518159269
"ENSMUSG00000038712",220.353895100912,0.130272313471223,0.120002782048502,1.08557744451767,0.277665983309753,0.993237435802642
"ENSMUSG00000038717",880.28828187307,-0.0457337884198522,0.0906005863070943,-0.504784685000113,0.613710073648604,0.993237435802642
"ENSMUSG00000038718",591.50984291526,-0.055792455191467,0.0946662144915144,-0.589359736112276,0.555619980376224,0.993237435802642
"ENSMUSG00000038722",714.572906840871,-0.235425153387396,0.0958712111018188,-2.4556397137548,0.0140634073862929,0.231299331067048
"ENSMUSG00000038725",5.89903416222409,0.0394904069214686,0.107048360377623,0.368902492127507,0.712200405718894,0.993237435802642
"ENSMUSG00000038729",5.93494534166281,-0.0259134125722331,0.106614446860125,-0.243057234131044,0.807961060093637,0.993237435802642
"ENSMUSG00000038732",46.8276291294348,-0.0687238660942095,0.154345625650023,-0.44525956472547,0.656132185556372,0.993237435802642
"ENSMUSG00000038733",3776.39317965596,-0.055791513265612,0.0723664623904601,-0.770958140313445,0.440731743596104,0.993237435802642
"ENSMUSG00000038736",296.419746119211,0.366090930119698,0.115345876955636,3.17385362860004,0.00150429530358824,0.0465287149078196
"ENSMUSG00000038738",7259.32827461072,0.271685080642676,0.0924992122032885,2.93716102192941,0.00331232068685252,0.0835283729115521
"ENSMUSG00000038740",1661.476548657,0.0558594303138701,0.0790975999617246,0.70620891583184,0.480058226614544,0.993237435802642
"ENSMUSG00000038742",33.7728646647572,-0.0677140962720312,0.154311682538412,-0.438813803064947,0.660796457934362,0.993237435802642
"ENSMUSG00000038745",7.25295799212767,0.113328264081422,0.114905840952658,0.98627069905101,0.324000294179936,0.993237435802642
"ENSMUSG00000038751",0.556442570497295,-0.00919998260296229,0.035010064895838,-0.2627810782509,0.792719320501112,0.993237435802642
"ENSMUSG00000038754",0.168038718573724,-0.00931934620971587,0.0233484791280011,-0.399141466929187,0.689788969480647,0.993237435802642
"ENSMUSG00000038756",16.3574960239035,0.0531518743593497,0.140294061239037,0.378860472709446,0.704791478085661,0.993237435802642
"ENSMUSG00000038759",443.538841157349,-0.0396940028234101,0.108891497251971,-0.36452802858941,0.715463747669767,0.993237435802642
"ENSMUSG00000038760",165.59961618899,-0.0989795147347255,0.127499507515511,-0.776312918092518,0.437564247480574,0.993237435802642
"ENSMUSG00000038762",2075.18249383406,0.0993381340241198,0.0811016870376737,1.22485903379513,0.220628337805247,0.953680949274624
"ENSMUSG00000038763",16.2485158937697,-0.130313676766004,0.142373244127241,-0.915296111743724,0.360036199801973,0.993237435802642
"ENSMUSG00000038764",1127.83883420887,-2.34270276040946e-05,0.0895170753042691,-0.000261704568926833,0.999791189967345,0.999830562675965
"ENSMUSG00000038765",18.0087922084752,0.0940754826150534,0.141805981751856,0.663409832595598,0.507068110258347,0.993237435802642
"ENSMUSG00000038766",611.274645182421,-0.0771201509256682,0.11246662972264,-0.685715852923294,0.492892307970237,0.993237435802642
"ENSMUSG00000038768",0.174926002187793,0.00168723240481892,0.0233484791280011,0.0722630538618454,0.942392566544238,0.993237435802642
"ENSMUSG00000038770",9.17864942300633,0.0909526014964655,0.104639363495554,0.869200637868273,0.384737398597532,0.993237435802642
"ENSMUSG00000038773",1085.17724518602,0.115298305570509,0.0876605238504087,1.31528195938303,0.188415158924998,0.914652124551602
"ENSMUSG00000038774",537.473602683944,-0.154281608717932,0.0966385595936057,-1.59648083918813,0.110381480338426,0.736744249813238
"ENSMUSG00000038775",73.3913931100194,-0.197883007518463,0.149618744965054,-1.32258165622684,0.185974537835924,0.911178354969216
"ENSMUSG00000038776",187.389063116154,-0.0974196656296053,0.123213908467348,-0.790654779492056,0.429145471066803,0.993237435802642
"ENSMUSG00000038777",160.577353255981,-0.0230092098378686,0.1286342568458,-0.178873112047056,0.858037335739926,0.993237435802642
"ENSMUSG00000038780",769.598586957166,0.0147189052980461,0.0934105319191805,0.15757222441235,0.874793891811486,0.993237435802642
"ENSMUSG00000038781",30.346044274243,0.00133631685090153,0.153062551581324,0.00873052772932205,0.993034135209382,0.997957494822582
"ENSMUSG00000038782",3.61898350336062,0.0388969690544116,0.084471735910625,0.460473182362043,0.645176616363237,0.993237435802642
"ENSMUSG00000038784",1276.36620904797,-0.045533704789049,0.0872430358926351,-0.521917931020703,0.601727473085997,0.993237435802642
"ENSMUSG00000038792",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000038797",114.086326697456,0.199068671446996,0.138271906932985,1.4396899259043,0.149955144796907,0.841166544504675
"ENSMUSG00000038801",2.27795419743555,-0.0669311258559015,0.0695515603912196,-0.96232385699791,0.335886948688374,0.993237435802642
"ENSMUSG00000038803",193.156415762653,-0.141721259278174,0.124276182643434,-1.1403734509998,0.254130748738625,0.987503484820868
"ENSMUSG00000038805",603.515563673427,0.058485933970353,0.153933338976042,0.379943255693659,0.703987537344647,0.993237435802642
"ENSMUSG00000038806",284.952160015261,0.0441708549373231,0.111337997910504,0.39672758416968,0.691568356714339,0.993237435802642
"ENSMUSG00000038807",1790.8087323139,0.0648975516465172,0.0996939460901798,0.650967828957368,0.515067254305664,0.993237435802642
"ENSMUSG00000038811",22.8940692373746,-0.212851759372674,0.14968750405231,-1.42197413685441,0.155033759204596,0.851043510860683
"ENSMUSG00000038812",266.444827804277,0.0445023733368076,0.129401663100449,0.343908820571049,0.7309148581845,0.993237435802642
"ENSMUSG00000038816",545.925668444059,0.0164126486835343,0.10167996885504,0.161414768988895,0.871766735228923,0.993237435802642
"ENSMUSG00000038822",1335.00552800399,-0.156249921635413,0.0883904259347591,-1.76772450164163,0.0771069718110245,0.632242312615162
"ENSMUSG00000038827",400.277933070315,-0.0889947870292137,0.103827193186099,-0.857143338833209,0.391365672130157,0.993237435802642
"ENSMUSG00000038828",671.96104918032,-0.0663366041384551,0.0915332607057271,-0.724726767373912,0.468619670409108,0.993237435802642
"ENSMUSG00000038831",886.649449940429,-0.0945772477815264,0.0976287191185725,-0.968744121969479,0.332672872480495,0.993237435802642
"ENSMUSG00000038836",252.556477759577,-0.0671304501729781,0.130767180765522,-0.513358548987527,0.607700535326978,0.993237435802642
"ENSMUSG00000038838",201.852613099533,0.295998319827061,0.124681633237582,2.37403306438112,0.0175949748064858,0.267869778318885
"ENSMUSG00000038840",0.690982196585267,0.0248977502680167,0.0422337595311362,0.589522470753787,0.555510842811579,0.993237435802642
"ENSMUSG00000038843",64.4753740733888,-0.209897797742294,0.151017133683692,-1.38989393204832,0.164561088493742,0.872414254949913
"ENSMUSG00000038844",346.63444781848,0.484166173992743,0.116483200370365,4.15653220767723,3.23114638815184e-05,0.00193975724304321
"ENSMUSG00000038845",599.805269545815,0.386966491893747,0.108968378524306,3.55118151829187,0.000383505822660362,0.0154583283502178
"ENSMUSG00000038848",803.644931681123,0.1010171885507,0.0955265362131286,1.05747777063036,0.290293594556984,0.993237435802642
"ENSMUSG00000038855",557.75345747502,0.309234444230976,0.0999590228948392,3.09361211499939,0.00197735824718252,0.058014436124483
"ENSMUSG00000038859",17.934552466596,0.266645756869056,0.144181384408127,1.84937714368364,0.0644033734511245,0.573442940188589
"ENSMUSG00000038860",1492.56920428989,-0.109281215293739,0.0857236047410027,-1.27480891201333,0.202376885537187,0.931351048168738
"ENSMUSG00000038861",339.387119011758,-0.0160215463472419,0.109834370323096,-0.145870061439893,0.884023966259966,0.993237435802642
"ENSMUSG00000038866",533.708955987359,-0.00130987035095552,0.0963668205772289,-0.013592545059695,0.989155052103062,0.997275300977601
"ENSMUSG00000038871",1055.08997448991,-0.0561718288787087,0.0919204334919342,-0.611091862220576,0.541138766929556,0.993237435802642
"ENSMUSG00000038872",900.86632154263,0.137964140298604,0.0912011125908872,1.51274624156712,0.130344128783336,0.796839657727474
"ENSMUSG00000038876",1284.30863707292,-0.0770792623188753,0.0824278022750831,-0.935112427984452,0.349730362411914,0.993237435802642
"ENSMUSG00000038879",144.816339901486,0.145615821947525,0.134715152662875,1.08091643047704,0.279734289217792,0.993237435802642
"ENSMUSG00000038880",241.845400915484,0.0930325116284675,0.12161808016616,0.76495625898191,0.44429759153532,0.993237435802642
"ENSMUSG00000038883",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000038884",1199.02199831361,-0.0364682523311984,0.0917985548623108,-0.397263904490624,0.691172861999838,0.993237435802642
"ENSMUSG00000038886",2952.09409639588,-0.205855963029399,0.0780390432768732,-2.63785862031966,0.00834313571692356,0.163595862253008
"ENSMUSG00000038888",34.4516494622094,0.277742564930493,0.1545050325837,1.79762794962702,0.0722359861186003,0.610842701130781
"ENSMUSG00000038893",53.8130589576496,0.133000681090471,0.154694511531832,0.859763412246867,0.389919471574489,0.993237435802642
"ENSMUSG00000038894",228.661997253078,-0.0520084813818487,0.127881511291724,-0.406692733425762,0.684233678189091,0.993237435802642
"ENSMUSG00000038895",211.478502755532,0.132210766295663,0.124890311580784,1.05861507287652,0.289775119549629,0.993237435802642
"ENSMUSG00000038900",1978.01046572603,0.0201294336082951,0.095423923898535,0.210947452021558,0.832928275793639,0.993237435802642
"ENSMUSG00000038902",1343.88692397161,-0.156963609018737,0.081066428363688,-1.93623442141243,0.0528389964613501,0.516869597896581
"ENSMUSG00000038903",7.39506067612938,-0.111476557516933,0.113541090165888,-0.98181686783227,0.32619007665213,0.993237435802642
"ENSMUSG00000038909",1249.57268025933,0.200641074615782,0.0957184181673921,2.09615953185626,0.0360680414758849,0.418033703897134
"ENSMUSG00000038910",985.134204398553,0.0332969962156157,0.0900129745086412,0.369913297470458,0.711447093198375,0.993237435802642
"ENSMUSG00000038914",1482.71840092376,-0.0157686578487483,0.0898641154589656,-0.17547224237631,0.860708579752516,0.993237435802642
"ENSMUSG00000038916",1467.47866564516,0.100647773679254,0.0911942395272661,1.10366372043885,0.269739038805301,0.993237435802642
"ENSMUSG00000038917",2.62049821186704,-0.0133196661445747,0.0737442402962338,-0.180619748621303,0.856666053675388,0.993237435802642
"ENSMUSG00000038925",2.66284447330989,0.00886573255548814,0.077036797075999,0.115084386838433,0.908378235170644,0.993237435802642
"ENSMUSG00000038930",154.800817640498,-0.186349489097982,0.131401176033072,-1.41817215586472,0.156140509028055,0.853882928543052
"ENSMUSG00000038932",16.7721181842043,0.156417122998315,0.138382295183578,1.13032612149416,0.258338831625985,0.990776231777951
"ENSMUSG00000038936",1845.83284286953,-0.0391756781086546,0.0778717229886804,-0.503079636678249,0.614908282954527,0.993237435802642
"ENSMUSG00000038943",27.2801215016049,0.211993251639539,0.152490159429763,1.39020939077176,0.164465302671099,0.872088514518663
"ENSMUSG00000038949",1089.30988129297,-0.0489028776791689,0.0858708683637461,-0.569493224081745,0.569021467797047,0.993237435802642
"ENSMUSG00000038954",167.707622681799,-0.0228207806133668,0.130583899190309,-0.174759528202696,0.861268590682696,0.993237435802642
"ENSMUSG00000038957",248.38985339183,0.0165329925432084,0.118887965088599,0.139063634665522,0.889399864285357,0.993237435802642
"ENSMUSG00000038963",11.7768934918013,0.0992357346010477,0.129536438016634,0.766083552400172,0.44362658887883,0.993237435802642
"ENSMUSG00000038965",2023.79764938016,-0.0154654720742756,0.0892085667698713,-0.17336308198036,0.862366041988146,0.993237435802642
"ENSMUSG00000038967",1151.84053777684,-0.00081262182929947,0.109700250715777,-0.00740765699255233,0.994089598907918,0.998414462690542
"ENSMUSG00000038970",2082.71305562204,-0.0845409551563007,0.0973918066339132,-0.868049973383104,0.385366975833875,0.993237435802642
"ENSMUSG00000038973",0.33054770002477,0.0136652038887522,0.0269051792874074,0.507902353772755,0.611521823948321,0.993237435802642
"ENSMUSG00000038975",935.479556950515,-0.107166612968922,0.0872985009638697,-1.22758823789283,0.219601579432436,0.951955372916909
"ENSMUSG00000038976",12836.392546317,0.346574137467276,0.087697567855652,3.95192416325306,7.75253111213917e-05,0.00405077726464325
"ENSMUSG00000038982",238.237596988306,0.101338351095229,0.116297007178423,0.871375399538483,0.38354921344224,0.993237435802642
"ENSMUSG00000038984",823.255410404553,-0.165323439769637,0.0889673088044464,-1.85824930518045,0.0631336192284783,0.566507111903879
"ENSMUSG00000038987",8.77808912269236,0.0900554517315386,0.118068752841386,0.762737384484102,0.445620030408105,0.993237435802642
"ENSMUSG00000038990",453.33612210161,0.0475396620603929,0.100368637434708,0.473650567303143,0.635749109375792,0.993237435802642
"ENSMUSG00000038991",364.618584967453,0.0159180542406298,0.118325053719967,0.134528180974268,0.89298492843156,0.993237435802642
"ENSMUSG00000038997",0.216582424171905,-0.00931934620971586,0.0233484791280011,-0.399141466929186,0.689788969480647,0.993237435802642
"ENSMUSG00000039000",1899.05883515313,-0.103324339647729,0.0759508644557447,-1.36041031775135,0.173700115239497,0.891693634962406
"ENSMUSG00000039001",1442.42357908559,-0.117049876927861,0.111565144511688,-1.04916170225189,0.294103701743629,0.993237435802642
"ENSMUSG00000039004",122.89139508641,0.529466657481144,0.140301358601475,3.77378139997268,0.000160791664370708,0.00742389731823594
"ENSMUSG00000039005",32.8222747912879,0.00730990356406901,0.154308071311165,0.0473721400439803,0.962216633107657,0.99411089834051
"ENSMUSG00000039007",173.243641426627,0.0203354205270842,0.127134914509736,0.159951501957606,0.872919278054338,0.993237435802642
"ENSMUSG00000039013",22.3580376234752,-0.709866107980403,0.147437137882214,-4.81470352841159,1.47418587088253e-06,0.000129984291684691
"ENSMUSG00000039016",649.436185700864,-0.116724923551073,0.107919579615459,-1.08159171826826,0.279433986080759,0.993237435802642
"ENSMUSG00000039018",197.570903634137,-0.0583154258460937,0.127382686618503,-0.457797110377661,0.647098212020628,0.993237435802642
"ENSMUSG00000039021",20.5331755922662,0.50744701153788,0.145785408397012,3.48078053295957,0.000499954962846938,0.0191491045649097
"ENSMUSG00000039031",281.285887247354,-0.16678736011019,0.125184369776521,-1.33233374428404,0.182750543343824,0.907877238921999
"ENSMUSG00000039032",1.87282668490216,-0.0460538479127327,0.0632740943651228,-0.727846812741076,0.466707364593065,0.993237435802642
"ENSMUSG00000039033",360.669305583742,0.152001089331771,0.105553002139775,1.44004515504437,0.149854624221981,0.841166544504675
"ENSMUSG00000039037",990.467669982311,-0.0705430837033481,0.0900776061157094,-0.783136750023438,0.433546812401002,0.993237435802642
"ENSMUSG00000039041",529.616722839975,0.104808266252206,0.104909846272616,0.999031739879344,0.317779315922963,0.993237435802642
"ENSMUSG00000039043",357.208768120558,0.0994029834152044,0.106367578353746,0.934523328947286,0.350034007858519,0.993237435802642
"ENSMUSG00000039046",581.703135175917,0.0752411931541169,0.0937860799557237,0.802263973391767,0.422400277503193,0.993237435802642
"ENSMUSG00000039047",1803.37142905937,-0.134593723068817,0.0821111781434481,-1.63916443670656,0.101179018167417,0.712913426010932
"ENSMUSG00000039048",410.793560508535,-0.0607798459359209,0.102518736521993,-0.592865733600627,0.553271011979627,0.993237435802642
"ENSMUSG00000039050",839.1365398745,-0.00376741336739396,0.0935831868902399,-0.0402573741350849,0.967887936722264,0.994358211227655
"ENSMUSG00000039055",7.7157680158754,0.038731285384477,0.107994018545395,0.358642875838501,0.719862267445128,0.993237435802642
"ENSMUSG00000039057",627.79464828353,0.0834081502750006,0.104424916508199,0.798738012574341,0.424442340383674,0.993237435802642
"ENSMUSG00000039058",2074.12505810041,-0.0728016932185103,0.0755926448407021,-0.963079058444467,0.335507850164952,0.993237435802642
"ENSMUSG00000039059",471.650441511046,-0.0474954247452678,0.106836804296733,-0.444560515057639,0.656637387356914,0.993237435802642
"ENSMUSG00000039062",82.0894050966236,0.355415322518336,0.14771500461041,2.40608815235612,0.0161243733831155,0.253066957781728
"ENSMUSG00000039063",5.3233323438127,0.0550931774319368,0.102959931523059,0.535093376782193,0.592585289609764,0.993237435802642
"ENSMUSG00000039065",160.340401658823,-0.0175537731342456,0.134293234399293,-0.130712267172396,0.896002927809159,0.993237435802642
"ENSMUSG00000039067",1786.04575234606,0.0969690006505766,0.0884449525729387,1.09637687431183,0.272913879979154,0.993237435802642
"ENSMUSG00000039068",1061.76813793452,-0.280993373518955,0.0906152060945931,-3.10095165733692,0.00192899780537476,0.056827111681771
"ENSMUSG00000039069",147.481586353895,-0.295329118760404,0.131876849600153,-2.23943110300128,0.0251278795077655,0.336549246951581
"ENSMUSG00000039070",5.39666503444766,-0.0015601745896151,0.102472062768516,-0.0152253653089773,0.987852385415827,0.997171670119115
"ENSMUSG00000039079",35.933745247699,0.163187081738811,0.153246848688425,1.06486419221968,0.286937391130962,0.993237435802642
"ENSMUSG00000039081",85.8189052429576,-0.0087305860524959,0.148495466243932,-0.0587936202587778,0.953116489968197,0.99411089834051
"ENSMUSG00000039084",3.47584605088128,0.0671717721526092,0.0861515760383165,0.779692899903933,0.43557165902591,0.993237435802642
"ENSMUSG00000039086",1047.308688767,-0.0762756138777269,0.0957222709598992,-0.796842919759822,0.425542264942949,0.993237435802642
