"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000087844",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Mir1958"
"ENSMUSG00000087848",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25621"
"ENSMUSG00000087855",6.10138266506921,0.0928668232810313,0.106733825673225,0.87007865309121,0.384257422639741,0.994309587452224,"Mir432"
"ENSMUSG00000087881",6.19838257565847,0.0196709506107059,0.10959616793922,0.179485751925333,0.85755630398483,0.994309587452224,"Gm22442"
"ENSMUSG00000087885",74.7420873284749,-0.0644664538103818,0.151580422003324,-0.425295384182057,0.67062135799342,0.994309587452224,"Gm23600"
"ENSMUSG00000087886",1.05631073969701,0.00866644638773252,0.0493916737629563,0.175463711339792,0.860715282550243,0.994309587452224,"Gm23599"
"ENSMUSG00000087898",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25271"
"ENSMUSG00000087899",2.51214032546691,-0.0263016004885441,0.0740165975864195,-0.355347332168776,0.722329400211678,0.994309587452224,"Mir1942"
"ENSMUSG00000087905",0.335499878746318,-0.00584005682802641,0.0296198113210747,-0.197167252847123,0.843696656013146,0.994309587452224,"Gm22037"
"ENSMUSG00000087911",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm24913"
"ENSMUSG00000087912",2.10135957545953,0.00407199937038248,0.0697493070630374,0.0583804992743846,0.953445547600291,0.99443889636039,"Gm24916"
"ENSMUSG00000087913",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24915"
"ENSMUSG00000087915",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24909"
"ENSMUSG00000087922",0.566434428547492,0.00644852383966165,0.0350363413976043,0.18405243191581,0.85397232272047,0.994309587452224,"Gm23229"
"ENSMUSG00000087925",3.29387670459285,-0.0436833535625078,0.0834412458144056,-0.523522307656702,0.600610831384352,0.994309587452224,"Gm23232"
"ENSMUSG00000087926",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23233"
"ENSMUSG00000087933",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm26047"
"ENSMUSG00000087938",2.2507864771656,0.00843282586754984,0.0706719306616431,0.119323553051406,0.905019024168514,0.994309587452224,"Gm26049"
"ENSMUSG00000087950",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Mir1948"
"ENSMUSG00000087951",0.335499878746318,-0.00584005682802641,0.0296198113210747,-0.197167252847123,0.843696656013146,0.994309587452224,"Gm22558"
"ENSMUSG00000087958",0.391508426359698,-0.0064103788576055,0.0311708892910373,-0.205652742138759,0.837062175711716,0.994309587452224,"Gm22563"
"ENSMUSG00000087963",0.628073289624234,0.0168477843935751,0.0387874729360815,0.434361486280348,0.664025960689285,0.994309587452224,"Gm25394"
"ENSMUSG00000087965",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25389"
"ENSMUSG00000087966",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25390"
"ENSMUSG00000087968",0.920082217834604,0.0426941136469816,0.0488441328142198,0.874088886158959,0.382069849448525,0.994309587452224,"Gm25395"
"ENSMUSG00000087982",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22224"
"ENSMUSG00000087984",2.12454981335339,0.0570774354772406,0.0695419565983799,0.82076257656763,0.411781519008869,0.994309587452224,NA
"ENSMUSG00000087989",0.692771668700384,0.0144055511152511,0.0381219200716677,0.377881048178299,0.705518961778171,0.994309587452224,"Gm22228"
"ENSMUSG00000088000",0.168038718573724,-0.00939511704061212,0.0235383136532866,-0.399141466929187,0.689788969480647,0.994309587452224,"Gm25493"
"ENSMUSG00000088001",0.934288710686469,0.00801714373163614,0.0496381749813291,0.161511653775581,0.871690433471653,0.994309587452224,"Gm22883"
"ENSMUSG00000088004",0.995350013362081,0.0395469432105377,0.0502326022820015,0.787276418381127,0.431120071021287,0.994309587452224,"Gm24786"
"ENSMUSG00000088007",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088008",2.49272236904183,-0.069107845612407,0.0762818803766187,-0.905953619276399,0.364960402041014,0.994309587452224,"Gm25492"
"ENSMUSG00000088014",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Gm23743"
"ENSMUSG00000088019",1.93964365783233,0.0400626207138993,0.0663768866072649,0.603562817746178,0.546134339556677,0.994309587452224,"Gm23826"
"ENSMUSG00000088028",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22141"
"ENSMUSG00000088037",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Gm24992"
"ENSMUSG00000088038",0.63666254474632,-0.0488861065138164,0.0387833730364944,-1.26049135715492,0.207492163784876,0.911812607121159,NA
"ENSMUSG00000088049",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm23332"
"ENSMUSG00000088054",1.45176058374564,0.0781759725457237,0.0592586810336218,1.31923240919535,0.187091426515335,0.889901946028529,"Mir1968"
"ENSMUSG00000088059",1.41037737887426,-0.0201121363004406,0.0560901852279608,-0.358567835329856,0.719918412456334,0.994309587452224,"Mir1949"
"ENSMUSG00000088062",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24476"
"ENSMUSG00000088066",0.349852004375587,0.0102728978159903,0.0275814198979641,0.37245717783908,0.709552489296365,0.994309587452224,"Gm23253"
"ENSMUSG00000088068",0.349852004375587,0.0102728978159903,0.0275814198979641,0.37245717783908,0.709552489296365,0.994309587452224,"Gm24474"
"ENSMUSG00000088071",0.928658397223106,-0.000890272609727162,0.0464562628945579,-0.0191636725439543,0.984710537387836,0.996582251263153,"Gm22818"
"ENSMUSG00000088078",3.57153085914953,-0.0163513975351219,0.0899737982324755,-0.181735103511724,0.855790616064566,0.994309587452224,NA
"ENSMUSG00000088086",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25341"
"ENSMUSG00000088097",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23671"
"ENSMUSG00000088102",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24113"
"ENSMUSG00000088108",2.12500201496332,-0.0095755273397897,0.0691904282596048,-0.138393815165618,0.889929184766255,0.994309587452224,"Snora47"
"ENSMUSG00000088111",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24064"
"ENSMUSG00000088113",0.873227408010856,-0.0249384734763688,0.0460417938599978,-0.541648606311926,0.588060600606818,0.994309587452224,"Mir1960"
"ENSMUSG00000088114",0.285108568862717,0.00996473929077441,0.0278849812625365,0.35735147881064,0.720828696098163,0.994309587452224,"Gm24061"
"ENSMUSG00000088119",14.5425975910895,-0.0850950786495976,0.139734330886364,-0.608977608507673,0.542539280824452,0.994309587452224,"Gm24060"
"ENSMUSG00000088124",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22867"
"ENSMUSG00000088125",0.494803709420553,-0.0211612353734884,0.035887019261609,-0.589662663795714,0.555416831106853,0.994309587452224,"Gm26070"
"ENSMUSG00000088127",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088128",1.9226508640938,-0.0436649005993877,0.0682958971049315,-0.639348810841446,0.522596041631244,0.994309587452224,"Gm25720"
"ENSMUSG00000088131",0.650595820485446,0.0393959979580341,0.0375812835199827,1.04828771846194,0.294506066374707,0.991828982547263,NA
"ENSMUSG00000088138",0.78230408925003,-0.0391215346020976,0.0418491965806071,-0.934821640524072,0.349880225119612,0.994309587452224,"Gm22894"
"ENSMUSG00000088151",7.69531443444521,-0.000137566980122655,0.11711645988685,-0.00117461696037912,0.999062791477971,0.999670263257583,"Gm26347"
"ENSMUSG00000088157",0.510425880934112,0.00437050920446386,0.0359835601344112,0.121458499051747,0.903327884241811,0.994309587452224,"Gm26351"
"ENSMUSG00000088158",0.957263443157613,-0.029760836927051,0.0456598433955692,-0.651794546670279,0.514533720089945,0.994309587452224,"Scarna3b"
"ENSMUSG00000088169",1.36310371916037,-0.023991638805425,0.0575482682753896,-0.416895929702284,0.676754530867105,0.994309587452224,"Gm22059"
"ENSMUSG00000088170",1.12472460333021,-0.0285558528316652,0.053272573120977,-0.536032918230129,0.59193580014624,0.994309587452224,"Gm25219"
"ENSMUSG00000088171",3.06097105015495,-0.0745882183917937,0.0800322488080069,-0.931977040539332,0.351348390960257,0.994309587452224,"Gm25220"
"ENSMUSG00000088172",0.566434428547492,0.00644852383966165,0.0350363413976043,0.18405243191581,0.85397232272047,0.994309587452224,"Gm25217"
"ENSMUSG00000088176",0.335499878746318,-0.00584005682802641,0.0296198113210747,-0.197167252847123,0.843696656013146,0.994309587452224,"Gm23094"
"ENSMUSG00000088177",1.59796925894131,0.0517733905513194,0.0608298538000588,0.851118115810256,0.394703743091042,0.994309587452224,"Gm23098"
"ENSMUSG00000088179",0.384621142745629,-0.0257588820042513,0.0310581876293381,-0.82937492398684,0.406892286405688,0.994309587452224,"Gm23106"
"ENSMUSG00000088182",0.572064742010854,0.0151373702522826,0.0397528934843451,0.380786627726704,0.703361582610665,0.994309587452224,"Gm22216"
"ENSMUSG00000088185",2.19025630543774,-0.0127667165820474,0.0641986017602669,-0.198862844859478,0.842370034490158,0.994309587452224,"Scarna2"
"ENSMUSG00000088200",1.59767534536209,-0.0385918869858413,0.0584340911241702,-0.660434452618337,0.508975069079678,0.994309587452224,"Gm23753"
"ENSMUSG00000088201",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Gm23754"
"ENSMUSG00000088205",0.278221285248647,-0.00553227164201045,0.0277400930513168,-0.199432339025548,0.841924565654171,0.994309587452224,"Gm23392"
"ENSMUSG00000088208",2.11669048141828,-0.105375178986926,0.0689531374133851,-1.5282144212697,0.12645930937743,0.764027555457239,"Gm23751"
"ENSMUSG00000088212",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22082"
"ENSMUSG00000088214",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088217",2.51847032666606,0.0337482081839519,0.0777846590094682,0.433867148274623,0.664384916942667,0.994309587452224,"Gm22079"
"ENSMUSG00000088219",1.81691871362946,0.0112736627190342,0.066965918264899,0.1683492590132,0.866308523720815,0.994309587452224,"Gm22077"
"ENSMUSG00000088224",2.85835525344196,0.0273919546049122,0.0804923928986296,0.340304886194761,0.733626937866594,0.994309587452224,"Gm25406"
"ENSMUSG00000088226",1.98874014138113,0.0299053758424122,0.0692481376729834,0.431858196441859,0.665844479210129,0.994309587452224,"Gm22596"
"ENSMUSG00000088231",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25426"
"ENSMUSG00000088232",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25429"
"ENSMUSG00000088241",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22916"
"ENSMUSG00000088242",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25913"
"ENSMUSG00000088244",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25909"
"ENSMUSG00000088248",0.937247652345193,-0.0628880903740525,0.0432645204831929,-1.45357187995376,0.146065037797268,0.812207095981333,"Mir1969"
"ENSMUSG00000088249",0.872649849609726,-0.00371884677908589,0.047407268623022,-0.0784446538917437,0.937474354272601,0.994309587452224,"Gm25908"
"ENSMUSG00000088254",0.608793765723931,0.00935606228094584,0.0362486332055126,0.258108001697647,0.796323556303574,0.994309587452224,"Gm24289"
"ENSMUSG00000088256",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088259",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Gm24290"
"ENSMUSG00000088262",0.857173310873571,0.0367341577502719,0.0468992168623377,0.783257380567717,0.433475985254873,0.994309587452224,NA
"ENSMUSG00000088265",0.168038718573724,-0.00939511704061212,0.0235383136532866,-0.399141466929187,0.689788969480647,0.994309587452224,"Gm24784"
"ENSMUSG00000088268",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24776"
"ENSMUSG00000088275",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23124"
"ENSMUSG00000088278",0.720665228173287,-0.0470595238708818,0.038054720088023,-1.2366277760559,0.216225303098646,0.923811389314455,"Gm23121"
"ENSMUSG00000088290",7.94833831247611,0.114186754368181,0.118641404594443,0.962452819557474,0.335822192121342,0.994309587452224,NA
"ENSMUSG00000088293",0.335499878746318,-0.00584005682802641,0.0296198113210747,-0.197167252847123,0.843696656013146,0.994309587452224,"Gm26411"
"ENSMUSG00000088294",18.0934238676442,0.0781555258513145,0.14610296082721,0.534934579072259,0.59269509611746,0.994309587452224,"AF357425"
"ENSMUSG00000088295",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm26410"
"ENSMUSG00000088299",1.2385559511226,-0.0404271563344238,0.0521522187594277,-0.775176153500001,0.438235577107196,0.994309587452224,"Gm26414"
"ENSMUSG00000088307",1.57613656753884,0.0727072649713535,0.0594615142161114,1.22276174648195,0.221419697687953,0.930714360559614,"Gm24505"
"ENSMUSG00000088308",0.705188689437132,-0.0106829854272506,0.0420436035214182,-0.254093001847675,0.799423709710156,0.994309587452224,"Gm24507"
"ENSMUSG00000088309",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088311",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm26184"
"ENSMUSG00000088318",0.547130124196675,0.00774761202910877,0.0350633271338585,0.220960549451891,0.825123150721591,0.994309587452224,"Gm26187"
"ENSMUSG00000088323",23.0794001182668,-0.273191480989631,0.149840779248291,-1.82321182764903,0.068271314380569,0.576616458099381,"Gm25663"
"ENSMUSG00000088326",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm25667"
"ENSMUSG00000088335",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm22843"
"ENSMUSG00000088339",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22850"
"ENSMUSG00000088346",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22337"
"ENSMUSG00000088357",0.349852004375587,0.0102728978159903,0.0275814198979641,0.37245717783908,0.709552489296365,0.994309587452224,"Gm24011"
"ENSMUSG00000088359",1.88238534032087,0.0544022963274553,0.0651100581076129,0.835543661127441,0.403411674674081,0.994309587452224,"Gm24009"
"ENSMUSG00000088361",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23499"
"ENSMUSG00000088364",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm28020"
"ENSMUSG00000088371",1.68816673849919,0.0612016123950872,0.064001179897877,0.956257564200271,0.338942123669922,0.994309587452224,"Gm25180"
"ENSMUSG00000088378",16.134830664178,-0.0386897553364794,0.140114729532354,-0.276129108378612,0.782448904218541,0.994309587452224,"Gm25184"
"ENSMUSG00000088385",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Gm24689"
"ENSMUSG00000088389",0.286956173148137,-0.0052293678449266,0.0280588811919193,-0.18637121733965,0.852153662212655,0.994309587452224,"Gm24685"
"ENSMUSG00000088395",0.349852004375587,0.0102728978159903,0.0275814198979641,0.37245717783908,0.709552489296365,0.994309587452224,"Gm26313"
"ENSMUSG00000088420",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22551"
"ENSMUSG00000088421",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22552"
"ENSMUSG00000088440",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23555"
"ENSMUSG00000088449",0.670999757492637,-0.012206974557368,0.0376411400809326,-0.32429874682652,0.745711868349947,0.994309587452224,"Gm23559"
"ENSMUSG00000088453",0.556442570497295,-0.00940229513353043,0.0355388811819566,-0.264563622174579,0.791345647074667,0.994309587452224,"Gm25706"
"ENSMUSG00000088456",0.587686913524413,0.0347628396590556,0.036281465056292,0.958143217345823,0.337990545462599,0.994309587452224,"Gm26372"
"ENSMUSG00000088459",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Mir1941"
"ENSMUSG00000088473",0.237834909148826,0.00773191232009157,0.0241327919277578,0.320390294800422,0.748672481749058,0.994309587452224,"Gm23078"
"ENSMUSG00000088475",0.79931715897477,0.0554994809719678,0.0440671745971323,1.25942907570887,0.207875392885113,0.911812607121159,"Gm23084"
"ENSMUSG00000088478",0.783016852719397,-0.00678400778691436,0.0393516110763272,-0.172394664446036,0.863127266539534,0.994309587452224,"Mir1946b"
"ENSMUSG00000088490",0.732638618569379,-0.00262068752254827,0.0435016761192746,-0.0602433689075053,0.951961805025134,0.99443889636039,"Gm24400"
"ENSMUSG00000088493",5.75462666386047,0.0687113009118486,0.10677719017469,0.643501676710499,0.519898627137006,0.994309587452224,"Gm24401"
"ENSMUSG00000088494",0.601203566917534,-0.0424593707511873,0.0363184670303501,-1.16908488223651,0.242369434185518,0.954768195720591,"Gm24399"
"ENSMUSG00000088499",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22654"
"ENSMUSG00000088502",0.237834909148826,0.00773191232009157,0.0241327919277578,0.320390294800422,0.748672481749058,0.994309587452224,"Gm22787"
"ENSMUSG00000088516",0.285108568862717,0.00996473929077441,0.0278849812625365,0.35735147881064,0.720828696098163,0.994309587452224,"Gm23044"
"ENSMUSG00000088519",0.543347415018734,-0.0197448236806862,0.0346627791740333,-0.569626098979319,0.56893132296619,0.994309587452224,"Gm24439"
"ENSMUSG00000088528",0.913181858486951,0.0356580296927294,0.0453135823959384,0.786917030332292,0.431330437414337,0.994309587452224,"Gm26084"
"ENSMUSG00000088545",5.79077040773848,-0.0196093001249006,0.0941179030361037,-0.208348247170131,0.834957062311154,0.994309587452224,"Gm25982"
"ENSMUSG00000088546",1.43608028006177,0.0683498584053356,0.0581419916452257,1.17556788942486,0.239767593370057,0.954027142328185,"Gm25981"
"ENSMUSG00000088549",9.57810877637918,-0.00573336946472625,0.123596704912532,-0.046387721005861,0.963001223196258,0.99443889636039,"Gm24959"
"ENSMUSG00000088552",0.326764990846828,-0.00618539206594264,0.0293385186737407,-0.210828369854911,0.833021200125138,0.994309587452224,"Mir1957a"
"ENSMUSG00000088566",0.391508426359698,-0.0064103788576055,0.0311708892910373,-0.205652742138759,0.837062175711716,0.994309587452224,"Gm23783"
"ENSMUSG00000088573",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24530"
"ENSMUSG00000088580",0.168038718573724,-0.00939511704061212,0.0235383136532866,-0.399141466929187,0.689788969480647,0.994309587452224,"Gm22968"
"ENSMUSG00000088583",4.34582325167861,-0.0100728494827576,0.093818648375275,-0.107365109785702,0.914499332830237,0.994309587452224,"Gm22965"
"ENSMUSG00000088591",0.530262687249339,-0.0218703207743117,0.0364846300403836,-0.599439291287981,0.548879982221753,0.994309587452224,"Gm23964"
"ENSMUSG00000088602",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24191"
"ENSMUSG00000088604",1.65683489486497,-0.0742444980876306,0.0622805430963909,-1.19209779485582,0.23322290156598,0.944656939858749,NA
"ENSMUSG00000088608",1.60697736395354,-0.0801167280481171,0.0608615227602962,-1.31637731713775,0.188047431794105,0.890985635661944,"Gm24186"
"ENSMUSG00000088609",3.00888898805702,0.00885875420413376,0.0770358449517478,0.114995223453219,0.908448908060371,0.994309587452224,"Gm24187"
"ENSMUSG00000088615",0.498586418598494,0.00824586871205977,0.0339734552683317,0.24271504464093,0.808226151965637,0.994309587452224,"Gm22485"
"ENSMUSG00000088625",24.2226395995739,-0.120440242807167,0.151898061232427,-0.792901777876383,0.427835051426879,0.994309587452224,"Gm23318"
"ENSMUSG00000088628",0.168038718573724,-0.00939511704061212,0.0235383136532866,-0.399141466929187,0.689788969480647,0.994309587452224,"Gm23315"
"ENSMUSG00000088632",0.446260003822372,-0.0177328501277363,0.0328461940216911,-0.539875338860441,0.589283006134887,0.994309587452224,"Gm22314"
"ENSMUSG00000088633",0.832841031911035,-0.000844744952559836,0.0451033147679384,-0.0187291101974687,0.985057205745459,0.99664894533015,"Gm22313"
"ENSMUSG00000088634",1.20377510803563,0.00177543697539202,0.0525435462039459,0.033789820133204,0.973044753668475,0.995736421574118,"Gm24958"
"ENSMUSG00000088639",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Mir1955"
"ENSMUSG00000088651",0.83719087178094,-0.00218402364694366,0.0451736201218659,-0.0483473239703121,0.96143943955144,0.99443889636039,"Gm24853"
"ENSMUSG00000088653",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24851"
"ENSMUSG00000088659",1.85125592637578,0.0388893936665282,0.0635184925773292,0.612253094942124,0.540370317764519,0.994309587452224,"Gm24845"
"ENSMUSG00000088668",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25335"
"ENSMUSG00000088670",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23663"
"ENSMUSG00000088674",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22803"
"ENSMUSG00000088675",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Rprl1"
"ENSMUSG00000088682",0.849708468858372,0.0323577050501163,0.046952759709904,0.68915448740473,0.490726054269471,0.994309587452224,"Gm23999"
"ENSMUSG00000088685",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23995"
"ENSMUSG00000088689",9.66720741486521,0.0104964038294596,0.126808816421545,0.0827734547617485,0.934031676708885,0.994309587452224,"Scarna17"
"ENSMUSG00000088695",1.81189073901774,-0.0286673804883318,0.0638471162957206,-0.449000395813542,0.653431371110818,0.994309587452224,"Gm22334"
"ENSMUSG00000088699",0.388403851923571,0.000781445544590473,0.0312252433786731,0.0250260833875262,0.980034158586697,0.995736421574118,"Gm22328"
"ENSMUSG00000088703",3.26165808570056,0.0121051071904256,0.0842393657209721,0.143698935608342,0.88573821173739,0.994309587452224,"Gm25555"
"ENSMUSG00000088705",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25549"
"ENSMUSG00000088708",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm25558"
"ENSMUSG00000088710",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm22730"
"ENSMUSG00000088711",0.507321306497984,0.010127527590821,0.0365498776007369,0.277087866105927,0.78171263863797,0.994309587452224,"Gm22731"
"ENSMUSG00000088712",5.76242285515871,-0.064667714010653,0.106363770290575,-0.607986289259846,0.543196567399134,0.994309587452224,"Gm22728"
"ENSMUSG00000088738",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm27579"
"ENSMUSG00000088740",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm23220"
"ENSMUSG00000088757",0.118917454574413,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,NA
"ENSMUSG00000088769",2.38759255742914,-0.0475321998801437,0.0753212724709192,-0.631059438069045,0.528001661372032,0.994309587452224,"Gm22637"
"ENSMUSG00000088784",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Gm25370"
"ENSMUSG00000088787",1.20379988848614,-0.00854250952583886,0.0519307752726973,-0.164498016464817,0.869339108110902,0.994309587452224,"Gm25371"
"ENSMUSG00000088789",3.14135830418424,-0.0667147412963391,0.0853206302562401,-0.781929775905045,0.434255844818227,0.994309587452224,"Scarna13"
"ENSMUSG00000088790",0.501690993034622,0.00380834232909112,0.0358281833105279,0.106294597637946,0.915348617769096,0.994309587452224,"Gm22541"
"ENSMUSG00000088793",13.0858821805979,-0.097130585571728,0.135430949038128,-0.717196373957201,0.473252936351455,0.994309587452224,"Gm22540"
"ENSMUSG00000088803",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Gm24074"
"ENSMUSG00000088818",8.98294250914637,0.136226693323728,0.12123472989069,1.12366063294367,0.26115702311448,0.966546062666535,"Gm22389"
"ENSMUSG00000088819",0.220365133349847,0.00686616512637388,0.0235562546882913,0.291479490998488,0.770684627064409,0.994309587452224,"Gm22388"
"ENSMUSG00000088820",0.697723847421933,-0.0156508106760997,0.0418730636013193,-0.373767986625335,0.708576939012015,0.994309587452224,"Gm25224"
"ENSMUSG00000088835",3.40783027572879,-0.0124830789254806,0.0800780489529856,-0.155886401937808,0.876122563952392,0.994309587452224,"Gm23547"
"ENSMUSG00000088836",0.362223968675615,-0.00662960558921212,0.0303785058603292,-0.218233431877558,0.827247237908731,0.994309587452224,"Gm23546"
"ENSMUSG00000088845",0.501690993034622,0.00380834232909112,0.0358281833105279,0.106294597637946,0.915348617769096,0.994309587452224,"Gm26355"
"ENSMUSG00000088850",0.572064742010854,0.0151373702522826,0.0397528934843451,0.380786627726704,0.703361582610665,0.994309587452224,"Gm24729"
